telemetry_scenario_id,rows,anomaly_rate,future3_rate,future6_rate,bucket,split
CRSS24_202405552235_V1,24,0.0,0.0,0.0,0.813362932720539,validation
CRSS24_202405552238_V1,24,0.0,0.0,0.0,0.8711484104560568,test
CRSS24_202405552238_V2,24,0.0,0.0,0.0,0.4058029170627247,train
CRSS24_202405552242_V1,24,0.0,0.0,0.0,0.19475718336057785,train
CRSS24_202405552242_V2,24,0.0,0.0,0.0,0.47173015737713553,train
CRSS24_202405552254_V1,24,0.0,0.0,0.0,0.49764499894754144,train
CRSS24_202405552254_V2,24,0.0,0.0,0.0,0.8732556900645736,test
CRSS24_202405552269_V1,24,0.0,0.0,0.0,0.4594347843573044,train
CRSS24_202405552269_V2,24,0.0,0.0,0.0,0.834232818296699,validation
CRSS24_202405552288_V1,24,0.0,0.0,0.0,0.45631608121476974,train
CRSS24_202405552288_V2,24,0.0,0.0,0.0,0.9067594648587423,test
CRSS24_202405552294_V1,24,0.0,0.0,0.0,0.0301600860036351,train
CRSS24_202405552300_V1,24,0.0,0.0,0.0,0.4340011271261613,train
CRSS24_202405552324_V1,24,0.0,0.0,0.0,0.08885983100367241,train
CRSS24_202405552324_V2,24,0.0,0.0,0.0,0.40502720894409044,train
CRSS24_202405552328_V1,24,0.0,0.0,0.0,0.6745527437130345,train
CRSS24_202405553772_V1,24,0.0,0.0,0.0,0.8416331975817758,validation
CRSS24_202405553772_V2,24,0.0,0.0,0.0,0.7469593083362466,validation
CRSS24_202405553776_V1,24,0.0,0.0,0.0,0.10473160983639108,train
CRSS24_202405553776_V2,24,0.0,0.0,0.0,0.6390750193128071,train
CRSS24_202405553778_V1,24,0.0,0.0,0.0,0.18079956951104095,train
CRSS24_202405553778_V2,24,0.0,0.0,0.0,0.41885466464302845,train
CRSS24_202405553782_V1,24,0.0,0.0,0.0,0.04049825692560949,train
CRSS24_202405553787_V1,24,0.0,0.0,0.0,0.22890087455252672,train
CRSS24_202405553787_V2,24,0.0,0.0,0.0,0.035418946769884545,train
CRSS24_202405553794_V1,24,0.0,0.0,0.0,0.4671072048291348,train
CRSS24_202405553794_V2,24,0.0,0.0,0.0,0.5819000242235838,train
CRSS24_202405554103_V1,24,0.0,0.0,0.0,0.8062878294862545,validation
CRSS24_202405554104_V1,24,0.0,0.0,0.0,0.9324932505685122,test
CRSS24_202405554104_V2,24,0.0,0.0,0.0,0.5788606432217315,train
CRSS24_202405554139_V1,24,0.0,0.0,0.0,0.1597307639102756,train
CRSS24_202405554139_V2,24,0.0,0.0,0.0,0.009182254785947095,train
CRSS24_202405554335_V1,24,0.0,0.0,0.0,0.6080747467018838,train
CRSS24_202405554352_V1,24,0.0,0.0,0.0,0.9892447397553467,test
CRSS24_202405554352_V2,24,0.0,0.0,0.0,0.934654860043585,test
CRSS24_202405554370_V1,24,0.0,0.0,0.0,0.49093072616749694,train
CRSS24_202405554370_V2,24,0.0,0.0,0.0,0.5909612834432538,train
CRSS24_202405554379_V1,24,0.0,0.0,0.0,0.29390165589142164,train
CRSS24_202405554473_V1,24,0.0,0.0,0.0,0.6972974435652833,train
CRSS24_202405554473_V2,24,0.0,0.0,0.0,0.2886060535182725,train
CRSS24_202405554493_V1,24,0.0,0.0,0.0,0.1387532751864645,train
CRSS24_202405554505_V1,24,0.0,0.0,0.0,0.8836654850476574,test
CRSS24_202405554513_V1,24,0.0,0.0,0.0,0.23874500958219752,train
CRSS24_202405554513_V2,24,0.0,0.0,0.0,0.8944923938006378,test
CRSS24_202405554522_V1,24,0.0,0.0,0.0,0.9442008554339877,test
CRSS24_202405554522_V2,24,0.0,0.0,0.0,0.921389931561749,test
CRSS24_202405555645_V1,24,0.0,0.0,0.0,0.09863429937945546,train
CRSS24_202405555651_V1,24,0.0,0.0,0.0,0.6445702965475084,train
CRSS24_202405555657_V1,24,0.0,0.0,0.0,0.9874132606171568,test
CRSS24_202405555657_V2,24,0.0,0.0,0.0,0.33407931805916113,train
CRSS24_202405555702_V1,24,0.0,0.0,0.0,0.05322227814542648,train
CRSS24_202405555751_V1,24,0.0,0.0,0.0,0.4000255638733566,train
CRSS24_202405555751_V2,24,0.0,0.0,0.0,0.5877046351292414,train
CRSS24_202405555776_V1,24,0.0,0.0,0.0,0.10801328092534404,train
CRSS24_202405555776_V2,24,0.0,0.0,0.0,0.26760971482554674,train
CRSS24_202405555824_V1,24,0.0,0.0,0.0,0.4979878977169255,train
CRSS24_202405555832_V1,24,0.0,0.0,0.0,0.08203555901582249,train
CRSS24_202405555836_V1,24,0.0,0.0,0.0,0.8585452993536706,test
CRSS24_202405555836_V2,24,0.0,0.0,0.0,0.6567286049613563,train
CRSS24_202405555836_V3,24,0.0,0.0,0.0,0.002731634071732786,train
CRSS24_202405555848_V1,24,0.0,0.0,0.0,0.2575983277656134,train
CRSS24_202405555866_V1,24,0.0,0.0,0.0,0.8896584508218007,test
CRSS24_202405555866_V2,24,0.0,0.0,0.0,0.7602046271227777,validation
CRSS24_202405555888_V1,24,0.0,0.0,0.0,0.3802040213207258,train
CRSS24_202405555888_V2,24,0.0,0.0,0.0,0.3016045047672476,train
CRSS24_202405555916_V1,24,0.0,0.0,0.0,0.5534594311736197,train
CRSS24_202405555938_V1,24,0.0,0.0,0.0,0.328340323019852,train
CRSS24_202405555948_V1,24,0.0,0.0,0.0,0.5965018474023095,train
CRSS24_202405555952_V1,24,0.0,0.0,0.0,0.1657214048704415,train
CRSS24_202405555958_V1,24,0.0,0.0,0.0,0.18974453215248524,train
CRSS24_202405555958_V2,24,0.0,0.0,0.0,0.23960896749971644,train
CRSS24_202405555959_V1,24,0.0,0.0,0.0,0.008978188971285286,train
CRSS24_202405556001_V1,24,0.0,0.0,0.0,0.39321069405256087,train
CRSS24_202405556001_V2,24,0.0,0.0,0.0,0.29582592199925006,train
CRSS24_202405556001_V3,24,0.0,0.0,0.0,0.3833535898903742,train
CRSS24_202405556020_V1,24,0.0,0.0,0.0,0.39706013617037333,train
CRSS24_202405556020_V2,24,0.0,0.0,0.0,0.2458383981710855,train
CRSS24_202405556020_V3,24,0.0,0.0,0.0,0.6478773547913593,train
CRSS24_202405556078_V1,24,0.0,0.0,0.0,0.9767815507894339,test
CRSS24_202405556078_V2,24,0.0,0.0,0.0,0.02702322975430247,train
CRSS24_202405556092_V1,24,0.0,0.0,0.0,0.2533088818316601,train
CRSS24_202405556092_V2,24,0.0,0.0,0.0,0.6643542984184703,train
CRSS24_202405556137_V1,24,0.0,0.0,0.0,0.1883743377841018,train
CRSS24_202405556137_V2,24,0.0,0.0,0.0,0.13798730264836626,train
CRSS24_202405556148_V1,24,0.0,0.0,0.0,0.5463069157084234,train
CRSS24_202405556152_V1,24,0.0,0.0,0.0,0.37831746097149266,train
CRSS24_202405556152_V2,24,0.0,0.0,0.0,0.2264911141773898,train
CRSS24_202405556163_V1,24,0.0,0.0,0.0,0.8137355357906165,validation
CRSS24_202405556163_V2,24,0.0,0.0,0.0,0.9569564913299299,test
CRSS24_202405556164_V1,24,0.0,0.0,0.0,0.11626315608533638,train
CRSS24_202405556510_V1,24,0.0,0.0,0.0,0.12403159335349491,train
CRSS24_202405556513_V1,24,0.0,0.0,0.0,0.14983789765970731,train
CRSS24_202405557346_V1,24,0.0,0.0,0.0,0.3521405838784158,train
CRSS24_202405557346_V2,24,0.0,0.0,0.0,0.6876095032057747,train
CRSS24_202405557346_V3,24,0.0,0.0,0.0,0.48119181987857257,train
CRSS24_202405557350_V1,24,0.0,0.0,0.0,0.0881830647327432,train
CRSS24_202405557352_V1,24,0.0,0.0,0.0,0.6928788157396202,train
CRSS24_202405557365_V1,24,0.0,0.0,0.0,0.11889943459976916,train
CRSS24_202405557365_V2,24,0.0,0.0,0.0,0.6643489023354717,train
CRSS24_202405557383_V1,24,0.0,0.0,0.0,0.702510361723255,validation
CRSS24_202405557383_V2,24,0.0,0.0,0.0,0.3804287583055973,train
CRSS24_202405557418_V1,24,0.0,0.0,0.0,0.23143561934852871,train
CRSS24_202405557418_V2,24,0.0,0.0,0.0,0.09887254030883139,train
CRSS24_202405557425_V1,24,0.0,0.0,0.0,0.5422431753348194,train
CRSS24_202405557427_V1,24,0.0,0.0,0.0,0.4690164747808633,train
CRSS24_202405557427_V2,24,0.0,0.0,0.0,0.5410562396377921,train
CRSS24_202405557431_V1,24,0.0,0.0,0.0,0.13229289048637563,train
CRSS24_202405557431_V2,24,0.0,0.0,0.0,0.6604599700450106,train
CRSS24_202405557440_V1,24,0.0,0.0,0.0,0.4775523185910546,train
CRSS24_202405557440_V2,24,0.0,0.0,0.0,0.8903616254428313,test
CRSS24_202405557496_V1,24,0.0,0.0,0.0,0.29178239877610057,train
CRSS24_202405557496_V2,24,0.0,0.0,0.0,0.13061060875901268,train
CRSS24_202405557545_V1,24,0.0,0.0,0.0,0.049017827969281426,train
CRSS24_202405557545_V2,24,0.0,0.0,0.0,0.01781005412754837,train
CRSS24_202405557576_V1,24,0.0,0.0,0.0,0.438978826729343,train
CRSS24_202405557601_V1,24,0.0,0.0,0.0,0.3392327160898672,train
CRSS24_202405557601_V2,24,0.0,0.0,0.0,0.6178364566568836,train
CRSS24_202405557601_V3,24,0.0,0.0,0.0,0.5009032035015764,train
CRSS24_202405557617_V1,24,0.0,0.0,0.0,0.4369096309963869,train
CRSS24_202405557617_V2,24,0.0,0.0,0.0,0.8067502777107876,validation
CRSS24_202405557617_V3,24,0.0,0.0,0.0,0.11579477021372755,train
CRSS24_202405557620_V1,24,0.0,0.0,0.0,0.8599424014938861,test
CRSS24_202405557620_V2,24,0.0,0.0,0.0,0.9282896939963777,test
CRSS24_202405557623_V1,24,0.0,0.0,0.0,0.2744692681064991,train
CRSS24_202405557623_V2,24,0.0,0.0,0.0,0.18470471892149762,train
CRSS24_202405557625_V1,24,0.0,0.0,0.0,0.9934006009701175,test
CRSS24_202405557625_V2,24,0.0,0.0,0.0,0.05810070854101812,train
CRSS24_202405558375_V1,24,0.0,0.0,0.0,0.24148577434045396,train
CRSS24_202405558375_V2,24,0.0,0.0,0.0,0.6949112319142816,train
CRSS24_202405558397_V1,24,0.0,0.0,0.0,0.708763128311551,validation
CRSS24_202405558397_V2,24,0.0,0.0,0.0,0.19346490879390968,train
CRSS24_202405558419_V1,24,0.0,0.0,0.0,0.40336187053550077,train
CRSS24_202405558505_V1,24,0.0,0.0,0.0,0.4550742261239966,train
CRSS24_202405558528_V1,24,0.0,0.0,0.0,0.8982013375261336,test
CRSS24_202405558528_V2,24,0.0,0.0,0.0,0.9248771986283542,test
CRSS24_202405558531_V1,24,0.0,0.0,0.0,0.006557933289221938,train
CRSS24_202405558546_V1,24,0.0,0.0,0.0,0.37231480990823235,train
CRSS24_202405558611_V1,24,0.0,0.0,0.0,0.9744554366856942,test
CRSS24_202405558611_V2,24,0.0,0.0,0.0,0.26756036078267736,train
CRSS24_202405558613_V1,24,0.0,0.0,0.0,0.061453620917502234,train
CRSS24_202405558630_V1,24,0.0,0.0,0.0,0.20521239102939431,train
CRSS24_202405558630_V2,24,0.0,0.0,0.0,0.6817508446243011,train
CRSS24_202405558652_V1,24,0.0,0.0,0.0,0.7591196286396867,validation
CRSS24_202405558652_V2,24,0.0,0.0,0.0,0.0609938609555815,train
CRSS24_202405558666_V1,24,0.0,0.0,0.0,0.6923456461383835,train
CRSS24_202405558666_V2,24,0.0,0.0,0.0,0.12477218362613865,train
CRSS24_202405558668_V1,24,0.0,0.0,0.0,0.9360773418881179,test
CRSS24_202405558668_V2,24,0.0,0.0,0.0,0.5326309161103868,train
CRSS24_202405558692_V1,24,0.0,0.0,0.0,0.4887874595561967,train
CRSS24_202405558692_V2,24,0.0,0.0,0.0,0.24072328052500339,train
CRSS24_202405558779_V1,24,0.0,0.0,0.0,0.23444153932725115,train
CRSS24_202405558779_V2,24,0.0,0.0,0.0,0.715754202966521,validation
CRSS24_202405558779_V3,24,0.0,0.0,0.0,0.07032863192035087,train
CRSS24_202405558781_V1,24,0.0,0.0,0.0,0.4356202540070797,train
CRSS24_202405558808_V1,24,0.0,0.0,0.0,0.1808184944514228,train
CRSS24_202405558835_V1,24,0.0,0.0,0.0,0.45120203947909227,train
CRSS24_202405558838_V1,24,0.0,0.0,0.0,0.30080193101912783,train
CRSS24_202405558849_V1,24,0.0,0.0,0.0,0.8580905566592911,test
CRSS24_202405558849_V2,24,0.0,0.0,0.0,0.4206234410918838,train
CRSS24_202405558876_V1,24,0.0,0.0,0.0,0.3368627483343852,train
CRSS24_202405558893_V1,24,0.0,0.0,0.0,0.8739342703190479,test
CRSS24_202405558893_V2,24,0.0,0.0,0.0,0.1277765541169272,train
CRSS24_202405558897_V1,24,0.0,0.0,0.0,0.16310257328746436,train
CRSS24_202405558897_V2,24,0.0,0.0,0.0,0.7717279346593954,validation
CRSS24_202405558899_V1,24,0.0,0.0,0.0,0.578470963886583,train
CRSS24_202405558899_V2,24,0.0,0.0,0.0,0.6389287029483656,train
CRSS24_202405558899_V3,24,0.0,0.0,0.0,0.9046687674486704,test
CRSS24_202405558913_V1,24,0.0,0.0,0.0,0.762259605518137,validation
CRSS24_202405558913_V2,24,0.0,0.0,0.0,0.7364762804323054,validation
CRSS24_202405558929_V1,24,0.0,0.0,0.0,0.33929454030918293,train
CRSS24_202405559569_V1,24,0.0,0.0,0.0,0.2717441162727177,train
CRSS24_202405559569_V2,24,0.0,0.0,0.0,0.5939131638952329,train
CRSS24_202405559583_V1,24,0.0,0.0,0.0,0.872700499341055,test
CRSS24_202405559596_V1,24,0.0,0.0,0.0,0.5449578651564563,train
CRSS24_202405559596_V2,24,0.0,0.0,0.0,0.5630050323817425,train
CRSS24_202405559685_V1,24,0.0,0.0,0.0,0.5751762177271713,train
CRSS24_202405559685_V2,24,0.0,0.0,0.0,0.5933807007021692,train
CRSS24_202405559712_V1,24,0.0,0.0,0.0,0.5926853927300976,train
CRSS24_202405559712_V2,24,0.0,0.0,0.0,0.04466347490545909,train
CRSS24_202405559725_V1,24,0.0,0.0,0.0,0.0353904138401594,train
CRSS24_202405559914_V1,24,0.0,0.0,0.0,0.9209515894579122,test
CRSS24_202405559933_V1,24,0.0,0.0,0.0,0.6549118351319134,train
CRSS24_202405559933_V2,24,0.0,0.0,0.0,0.359069994501553,train
CRSS24_202405559944_V1,24,0.0,0.0,0.0,0.200611667754271,train
CRSS24_202405559987_V1,24,0.0,0.0,0.0,0.11624725677916949,train
CRSS24_202405559987_V2,24,0.0,0.0,0.0,0.050749213446571774,train
CRSS24_202405559995_V1,24,0.0,0.0,0.0,0.5647815306588965,train
CRSS24_202405559995_V2,24,0.0,0.0,0.0,0.6876771477255219,train
CRSS24_202405560021_V1,24,0.0,0.0,0.0,0.4224287132784791,train
CRSS24_202405560021_V2,24,0.0,0.0,0.0,0.4283372455808188,train
CRSS24_202405560033_V1,24,0.0,0.0,0.0,0.4858323902557214,train
CRSS24_202405560033_V2,24,0.0,0.0,0.0,0.6696772583922551,train
CRSS24_202405560053_V1,24,0.0,0.0,0.0,0.5363868753277666,train
CRSS24_202405560053_V2,24,0.0,0.0,0.0,0.1529828994891101,train
CRSS24_202405560553_V1,24,0.0,0.0,0.0,0.9168372326336888,test
CRSS24_202405560565_V1,24,0.0,0.0,0.0,0.9968141198616508,test
CRSS24_202405560579_V1,24,0.0,0.0,0.0,0.8115019108661222,validation
CRSS24_202405560579_V2,24,0.0,0.0,0.0,0.9907093024791007,test
CRSS24_202405560579_V3,24,0.0,0.0,0.0,0.4070281159149083,train
CRSS24_202405560648_V1,24,0.0,0.0,0.0,0.3561915644342526,train
CRSS24_202405560663_V1,24,0.0,0.0,0.0,0.5708582658718476,train
CRSS24_202405560663_V2,24,0.0,0.0,0.0,0.33242876299946306,train
CRSS24_202405560682_V1,24,0.0,0.0,0.0,0.6818186092846604,train
CRSS24_202405560688_V1,24,0.0,0.0,0.0,0.4669229484784703,train
CRSS24_202405560688_V2,24,0.0,0.0,0.0,0.27989365073849765,train
CRSS24_202405560696_V1,24,0.0,0.0,0.0,0.25437213998622543,train
CRSS24_202405560733_V1,24,0.0,0.0,0.0,0.38903356212867274,train
CRSS24_202405560733_V3,24,0.0,0.0,0.0,0.2662599783545034,train
CRSS24_202405560737_V1,24,0.0,0.0,0.0,0.3872713712945747,train
CRSS24_202405560737_V2,24,0.0,0.0,0.0,0.7760581788085537,validation
CRSS24_202405560748_V1,24,0.0,0.0,0.0,0.4925766863144414,train
CRSS24_202405560748_V2,24,0.0,0.0,0.0,0.6059069287976965,train
CRSS24_202405560763_V1,24,0.0,0.0,0.0,0.9619953322601493,test
CRSS24_202405560765_V1,24,0.0,0.0,0.0,0.842490587114005,validation
CRSS24_202405560765_V2,24,0.0,0.0,0.0,0.2515709472940236,train
CRSS24_202405560774_V1,24,0.0,0.0,0.0,0.9542882293356322,test
CRSS24_202405560774_V2,24,1.0,0.9583333333333334,0.9583333333333334,0.3934094094190303,train
CRSS24_202405560789_V1,24,0.0,0.0,0.0,0.7263067070688836,validation
CRSS24_202405560789_V2,24,0.0,0.0,0.0,0.9937388172824259,test
CRSS24_202405560848_V1,24,0.0,0.0,0.0,0.9783524260805809,test
CRSS24_202405560869_V1,24,0.0,0.0,0.0,0.3057141942683873,train
CRSS24_202405560869_V2,24,0.0,0.0,0.0,0.7904836784094766,validation
CRSS24_202405560877_V1,24,0.0,0.0,0.0,0.5044999258836033,train
CRSS24_202405560877_V2,24,0.0,0.0,0.0,0.908440952167949,test
CRSS24_202405560877_V3,24,0.0,0.0,0.0,0.48413262248135464,train
CRSS24_202405560897_V1,24,0.0,0.0,0.0,0.22429987048364708,train
CRSS24_202405560897_V2,24,0.0,0.0,0.0,0.8479026993382496,validation
CRSS24_202405560905_V1,24,0.0,0.0,0.0,0.9080891399430319,test
CRSS24_202405560905_V2,24,0.0,0.0,0.0,0.44959325563385927,train
CRSS24_202405560917_V1,24,0.0,0.0,0.0,0.31391102432131557,train
CRSS24_202405560917_V2,24,0.0,0.0,0.0,0.9918804874159117,test
CRSS24_202405560944_V1,24,0.0,0.0,0.0,0.5529638255371162,train
CRSS24_202405560945_V1,24,0.0,0.0,0.0,0.8129391637195226,validation
CRSS24_202405560945_V2,24,0.0,0.0,0.0,0.3716776048232982,train
CRSS24_202405560952_V1,24,0.0,0.0,0.0,0.5425018636841564,train
CRSS24_202405560960_V1,24,0.0,0.0,0.0,0.8203594996175635,validation
CRSS24_202405560960_V2,24,0.0,0.0,0.0,0.6557876723017049,train
CRSS24_202405560960_V3,24,0.0,0.0,0.0,0.5456894574560434,train
CRSS24_202405560960_V4,24,0.0,0.0,0.0,0.32017234324481625,train
CRSS24_202405560962_V1,24,0.0,0.0,0.0,0.03656721069397573,train
CRSS24_202405560962_V2,24,1.0,0.9583333333333334,0.9583333333333334,0.4057223127236875,train
CRSS24_202405560980_V1,24,0.0,0.0,0.0,0.5585117173750214,train
CRSS24_202405560986_V1,24,0.0,0.0,0.0,0.06677550963749539,train
CRSS24_202405560986_V2,24,0.0,0.0,0.0,0.07969642153002704,train
CRSS24_202405560986_V3,24,0.0,0.0,0.0,0.8824641210684702,test
CRSS24_202405560989_V1,24,0.0,0.0,0.0,0.14019544309475354,train
CRSS24_202405560989_V2,24,0.0,0.0,0.0,0.22917080163703551,train
CRSS24_202405560992_V1,24,0.0,0.0,0.0,0.40418418762371505,train
CRSS24_202405560992_V2,24,0.0,0.0,0.0,0.936577139873192,test
CRSS24_202405561002_V1,24,0.0,0.0,0.0,0.15524854537920293,train
CRSS24_202405561016_V1,24,0.0,0.0,0.0,0.4154327340459993,train
CRSS24_202405561016_V2,24,0.0,0.0,0.0,0.0069513090436699124,train
CRSS24_202405561019_V1,24,0.0,0.0,0.0,0.5550878214545287,train
CRSS24_202405561019_V2,24,0.0,0.0,0.0,0.02832393255744221,train
CRSS24_202405561159_V1,24,0.0,0.0,0.0,0.5636866080024481,train
CRSS24_202405561159_V2,24,0.0,0.0,0.0,0.9597646901290315,test
CRSS24_202405561171_V1,24,0.0,0.0,0.0,0.6021159062166969,train
CRSS24_202405561174_V1,24,0.0,0.0,0.0,0.3048684031946744,train
CRSS24_202405561174_V2,24,0.0,0.0,0.0,0.50931845663798,train
CRSS24_202405561198_V1,24,0.0,0.0,0.0,0.4274124965135503,train
CRSS24_202405561198_V2,24,0.0,0.0,0.0,0.9669182170105441,test
CRSS24_202405561201_V1,24,0.0,0.0,0.0,0.17080157463690301,train
CRSS24_202405561209_V1,24,0.0,0.0,0.0,0.8224038574431101,validation
CRSS24_202405561232_V1,24,0.0,0.0,0.0,0.570245295430125,train
CRSS24_202405561232_V2,24,0.0,0.0,0.0,0.7545141053280128,validation
CRSS24_202405561258_V1,24,0.0,0.0,0.0,0.9804015238723721,test
CRSS24_202405561271_V1,24,0.0,0.0,0.0,0.45974427402479207,train
CRSS24_202405561278_V1,24,0.0,0.0,0.0,0.09406536959439175,train
CRSS24_202405561998_V1,24,0.0,0.0,0.0,0.9136262892078669,test
CRSS24_202405561998_V2,24,0.0,0.0,0.0,0.2607778183326073,train
CRSS24_202405561998_V3,24,0.0,0.0,0.0,0.07409056091543532,train
CRSS24_202405562010_V1,24,0.0,0.0,0.0,0.8369766494345331,validation
CRSS24_202405562010_V2,24,0.0,0.0,0.0,0.9234329841387069,test
CRSS24_202405562046_V1,24,0.0,0.0,0.0,0.32792891080675857,train
CRSS24_202405562046_V2,24,0.0,0.0,0.0,0.03619640717194332,train
CRSS24_202405562048_V1,24,0.0,0.0,0.0,0.7969020548735052,validation
CRSS24_202405562048_V2,24,0.0,0.0,0.0,0.9494121130438085,test
CRSS24_202405562059_V1,24,0.0,0.0,0.0,0.013641322966115857,train
CRSS24_202405562059_V2,24,0.0,0.0,0.0,0.02158295107576599,train
CRSS24_202405562102_V1,24,0.0,0.0,0.0,0.5924316406232378,train
CRSS24_202405562102_V2,24,0.0,0.0,0.0,0.14885263195001813,train
CRSS24_202405562126_V1,24,0.0,0.0,0.0,0.8172961130778529,validation
CRSS24_202405562138_V1,24,0.0,0.0,0.0,0.8767697987791081,test
CRSS24_202405562138_V2,24,0.0,0.0,0.0,0.067142991364734,train
CRSS24_202405562148_V1,24,0.0,0.0,0.0,0.9182722985088528,test
CRSS24_202405562148_V2,24,0.0,0.0,0.0,0.13670403164269032,train
CRSS24_202405562196_V1,24,0.0,0.0,0.0,0.047162814076794964,train
CRSS24_202405562196_V2,24,0.0,0.0,0.0,0.3672293837571585,train
CRSS24_202405562198_V1,24,0.0,0.0,0.0,0.17982694929927284,train
CRSS24_202405562198_V2,24,0.0,0.0,0.0,0.06358677965206717,train
CRSS24_202405562287_V1,24,0.0,0.0,0.0,0.8263753524111527,validation
CRSS24_202405562287_V2,24,0.0,0.0,0.0,0.25385822221959436,train
CRSS24_202405562291_V1,24,0.0,0.0,0.0,0.5329856952961967,train
CRSS24_202405562291_V2,24,0.0,0.0,0.0,0.40295194797286576,train
CRSS24_202405562314_V1,24,0.0,0.0,0.0,0.5015460428552576,train
CRSS24_202405562316_V1,24,0.0,0.0,0.0,0.9841259494386907,test
CRSS24_202405562332_V1,24,0.0,0.0,0.0,0.6482106066886826,train
CRSS24_202405562337_V1,24,0.0,0.0,0.0,0.46647123956737835,train
CRSS24_202405562337_V2,24,0.0,0.0,0.0,0.0692912996907931,train
CRSS24_202405562352_V1,24,0.0,0.0,0.0,0.3955522865046636,train
CRSS24_202405562506_V1,24,0.0,0.0,0.0,0.19364239931889865,train
CRSS24_202405562506_V2,24,0.0,0.0,0.0,0.16634401613062808,train
CRSS24_202405562524_V1,24,0.0,0.0,0.0,0.49818666756576546,train
CRSS24_202405562524_V2,24,0.0,0.0,0.0,0.6446236599340625,train
CRSS24_202405562525_V1,24,0.0,0.0,0.0,0.004149916815606392,train
CRSS24_202405562525_V2,24,0.0,0.0,0.0,0.7113870693630043,validation
CRSS24_202405562539_V1,24,0.0,0.0,0.0,0.655446628028398,train
CRSS24_202405562539_V2,24,0.0,0.0,0.0,0.7901817489858208,validation
CRSS24_202405562541_V1,24,0.0,0.0,0.0,0.32437287371707446,train
CRSS24_202405562541_V2,24,0.0,0.0,0.0,0.5305164478557456,train
CRSS24_202405562542_V1,24,0.0,0.0,0.0,0.340977389211994,train
CRSS24_202405562542_V2,24,0.0,0.0,0.0,0.046783970446974035,train
CRSS24_202405562542_V3,24,0.0,0.0,0.0,0.21496895961811974,train
CRSS24_202405562554_V1,24,0.0,0.0,0.0,0.5822124929591577,train
CRSS24_202405562554_V2,24,0.0,0.0,0.0,0.5812181733970573,train
CRSS24_202405562572_V1,24,0.0,0.0,0.0,0.45066254223945146,train
CRSS24_202405562572_V2,24,0.0,0.0,0.0,0.000643871259094186,train
CRSS24_202405562572_V3,24,0.0,0.0,0.0,0.2306304229960382,train
CRSS24_202405562593_V1,24,0.0,0.0,0.0,0.4052859503788142,train
CRSS24_202405562597_V1,24,0.0,0.0,0.0,0.7966330036978779,validation
CRSS24_202405562597_V2,24,0.0,0.0,0.0,0.7430923363992694,validation
CRSS24_202405562598_V1,24,0.0,0.0,0.0,0.7100268273404862,validation
CRSS24_202405562598_V2,24,0.0,0.0,0.0,0.527130817185885,train
CRSS24_202405562613_V1,24,0.0,0.0,0.0,0.4839342535668831,train
CRSS24_202405562613_V2,24,0.0,0.0,0.0,0.9672543138655029,test
CRSS24_202405562630_V1,24,0.0,0.0,0.0,0.5759724470730807,train
CRSS24_202405562630_V2,24,0.0,0.0,0.0,0.6675443159573582,train
CRSS24_202405562635_V1,24,0.0,0.0,0.0,0.7907571445197699,validation
CRSS24_202405562635_V2,24,0.0,0.0,0.0,0.3462194177196872,train
CRSS24_202405562642_V1,24,0.0,0.0,0.0,0.2720895179715216,train
CRSS24_202405562642_V2,24,0.0,0.0,0.0,0.33131574777218414,train
CRSS24_202405562651_V1,24,0.0,0.0,0.0,0.05593735725989969,train
CRSS24_202405562657_V1,24,0.0,0.0,0.0,0.8520509260362132,test
CRSS24_202405562657_V2,24,0.0,0.0,0.0,0.1987916836977917,train
CRSS24_202405562665_V1,24,0.0,0.0,0.0,0.5959138457188182,train
CRSS24_202405562665_V2,24,0.0,0.0,0.0,0.09580361635792153,train
CRSS24_202405562666_V1,24,0.0,0.0,0.0,0.46301433617784976,train
CRSS24_202405562666_V2,24,0.0,0.0,0.0,0.08598812671517676,train
CRSS24_202405562678_V1,24,0.0,0.0,0.0,0.19966995208516483,train
CRSS24_202405562694_V1,24,0.0,0.0,0.0,0.25712998124238334,train
CRSS24_202405562694_V2,24,0.0,0.0,0.0,0.6125475758715876,train
CRSS24_202405562701_V1,24,0.0,0.0,0.0,0.18270843014649776,train
CRSS24_202405562701_V2,24,0.0,0.0,0.0,0.8758676941217547,test
CRSS24_202405562712_V1,24,0.0,0.0,0.0,0.6075760756171252,train
CRSS24_202405562712_V2,24,0.0,0.0,0.0,0.8578770167329063,test
CRSS24_202405562716_V1,24,0.0,0.0,0.0,0.939453021609097,test
CRSS24_202405562717_V1,24,0.0,0.0,0.0,0.9151806207176253,test
CRSS24_202405562718_V1,24,0.0,0.0,0.0,0.8330505713431748,validation
