timestamp_s,step,vehicle_id,scenario,VehicleSpeed,WheelSpeedFL,WheelSpeedFR,SteeringAngle,LongitudinalAcceleration,LateralAcceleration,YawRate,speed_wheel_speed_error,steering_yaw_joint_magnitude,Accelerator,BrakePressure,BrakeStatus,RegenCommand,VCUState,MotorRPM,TorqueCommand,RegenAvailable,TorqueFeedback,MotorTemperature,InverterTemperature,InverterState,SOC,SOH,HVVoltage,HVCurrent,BatteryTemperature,CellVoltageDeviation,CellTemperatureDeviation,BMSState,IsolationStatus,ContactorState,PrechargeState,ChargingState,ConnectorState,ChargeCurrent,VCUHeartbeat,BMSHeartbeat,InverterHeartbeat,GatewayHeartbeat,SequenceCounter,RCMHeartbeat,OccupantSensorHeartbeat,RestraintGatewayHeartbeat,RestraintSequenceCounter,can_frame_interval_s,DiagnosticState,IntegrityStatus,GatewayIntegrity,DriverSeatbelt,PassengerSeatbelt,DriverPretensioner,PassengerPretensioner,RolloverStatus,RestraintDiagnostic,RestraintIntegrity,RestraintSequence,DriverAirbag,PassengerAirbag,SideAirbag,CurtainAirbag,ImpactSeverity,DriverOccupant,PassengerOccupant,DriverPosition,PassengerPosition,CrashEventStatus,AuxBatteryVoltage,AuxBatteryStatus,cp_speed_consistency_error,cp_brake_consistency_error,cp_torque_tracking_error,cp_steering_yaw_consistency,cp_hv_power_kw,cp_battery_temperature_abs,accelerator_torque_joint,laboratory_generated,physical_vehicle,direct_actuation
1.65,33,EV-LAB-001,NORMAL_BASELINE,64.86,65.1,64.73,3.0,0.26,0.01,2.4000000000000004,0.05499999999999261,5.4,35.2,0.0,0.0,4.800000000000001,2.0,3567.0,118.4,1.0,120.7,79.0,65.0,2.0,80.0,98.0,398.5,82.5,31.0,0.013000000000000001,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,33.0,1.0,1.0,1.0,33.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.64,1.0,0.05499999999999261,0.0,2.299999999999997,5.4,32.87625,31.0,4167.68,True,False,False
1.7,34,EV-LAB-001,NORMAL_BASELINE,64.98,65.12,64.72,3.1,0.25,0.01,2.4000000000000004,0.060000000000002274,5.5,35.2,0.0,0.0,4.800000000000001,2.0,3574.0,118.30000000000001,1.0,118.4,79.0,66.0,2.0,80.0,98.0,398.20000000000005,84.10000000000001,31.0,0.008,1.8,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,34.0,1.0,1.0,1.0,34.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.58,1.0,0.060000000000002274,0.0,0.09999999999999432,5.5,33.48862000000001,31.0,4164.160000000001,True,False,False
1.75,35,EV-LAB-001,NORMAL_BASELINE,65.1,65.36,64.96000000000001,3.2,0.25,0.01,2.5,0.060000000000002274,5.7,34.800000000000004,0.0,0.0,4.800000000000001,2.0,3581.0,117.7,1.0,119.7,79.0,66.0,2.0,80.0,98.0,398.40000000000003,82.7,31.0,0.012,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,35.0,1.0,1.0,1.0,35.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.63,1.0,0.060000000000002274,0.0,2.0,5.7,32.947680000000005,31.0,4095.9600000000005,True,False,False
1.8,36,EV-LAB-001,NORMAL_BASELINE,65.22,65.59,65.04,3.2,0.24,0.01,2.6,0.09499999999999886,5.800000000000001,36.4,0.0,0.0,4.800000000000001,2.0,3587.0,119.5,1.0,119.9,78.0,67.0,2.0,80.0,98.0,398.70000000000005,84.5,31.0,0.01,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,36.0,1.0,1.0,1.0,36.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.620000000000001,1.0,0.09499999999999886,0.0,0.4000000000000057,5.800000000000001,33.69015,31.0,4349.8,True,False,False
1.85,37,EV-LAB-001,NORMAL_BASELINE,65.34,65.69,65.15,3.3000000000000003,0.24,0.01,2.6,0.0799999999999983,5.9,34.800000000000004,0.0,0.0,4.800000000000001,2.0,3594.0,117.7,1.0,115.60000000000001,79.0,67.0,2.0,80.0,98.0,398.20000000000005,81.0,31.0,0.012,2.1,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,37.0,1.0,1.0,1.0,37.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.64,1.0,0.0799999999999983,0.0,2.0999999999999943,5.9,32.254200000000004,31.0,4095.9600000000005,True,False,False
1.9,38,EV-LAB-001,NORMAL_BASELINE,65.46000000000001,65.66,65.23,3.3000000000000003,0.24,0.01,2.6,0.01500000000001478,5.9,36.0,0.0,0.0,4.800000000000001,2.0,3600.0,119.4,1.0,121.2,79.0,66.0,2.0,80.0,98.0,398.6,83.10000000000001,31.0,0.007,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,38.0,1.0,1.0,1.0,38.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.66,1.0,0.01500000000001478,0.0,1.7999999999999972,5.9,33.12366,31.0,4298.400000000001,True,False,False
1.95,39,EV-LAB-001,NORMAL_BASELINE,65.57000000000001,65.9,65.35,3.4000000000000004,0.23,0.01,2.7,0.05499999999999261,6.1000000000000005,35.2,0.0,0.0,4.800000000000001,2.0,3606.0,118.4,1.0,116.4,80.0,67.0,2.0,80.0,98.0,399.1,83.9,31.0,0.01,2.3000000000000003,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,39.0,1.0,1.0,1.0,39.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.56,1.0,0.05499999999999261,0.0,2.0,6.1000000000000005,33.48449000000001,31.0,4167.68,True,False,False
2.0,40,EV-LAB-001,NORMAL_BASELINE,65.68,65.86,65.52,3.5,0.23,0.01,2.8000000000000003,0.009999999999990905,6.300000000000001,36.800000000000004,0.0,0.0,4.800000000000001,2.0,3613.0,120.0,1.0,117.80000000000001,78.0,67.0,2.0,80.0,98.0,399.40000000000003,85.60000000000001,31.0,0.009000000000000001,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,40.0,1.0,1.0,1.0,40.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.5,1.0,0.009999999999990905,0.0,2.1999999999999886,6.300000000000001,34.18864000000001,31.0,4416.000000000001,True,False,False
2.05,41,EV-LAB-001,NORMAL_BASELINE,65.79,66.02,65.74,3.5,0.22,0.01,2.8000000000000003,0.0899999999999892,6.300000000000001,34.800000000000004,0.0,0.0,4.800000000000001,2.0,3619.0,117.7,1.0,118.60000000000001,79.0,66.0,2.0,80.0,98.0,398.5,84.30000000000001,31.0,0.011,2.1,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,41.0,1.0,1.0,1.0,41.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.61,1.0,0.0899999999999892,0.0,0.9000000000000057,6.300000000000001,33.59355,31.0,4095.9600000000005,True,False,False
2.1,42,EV-LAB-001,NORMAL_BASELINE,65.9,66.13,65.71000000000001,3.6,0.22,0.01,2.8000000000000003,0.01999999999999602,6.4,36.4,0.0,0.0,4.800000000000001,2.0,3624.0,119.60000000000001,1.0,122.2,79.0,67.0,2.0,80.0,98.0,398.1,85.5,31.0,0.01,2.4000000000000004,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,42.0,1.0,1.0,1.0,42.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.63,1.0,0.01999999999999602,0.0,2.5999999999999943,6.4,34.03755,31.0,4353.4400000000005,True,False,False
2.15,43,EV-LAB-001,NORMAL_BASELINE,66.0,66.12,65.81,3.6,0.21,0.01,2.8000000000000003,0.03499999999999659,6.4,34.800000000000004,0.0,0.0,4.800000000000001,2.0,3630.0,117.60000000000001,1.0,117.80000000000001,79.0,66.0,2.0,80.0,98.0,398.8,82.7,31.0,0.01,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,43.0,1.0,1.0,1.0,43.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.59,1.0,0.03499999999999659,0.0,0.20000000000000284,6.4,32.980760000000004,31.0,4092.480000000001,True,False,False
2.2,44,EV-LAB-001,NORMAL_BASELINE,66.11,66.35,65.83,3.7,0.21,0.01,2.9000000000000004,0.01999999999999602,6.6000000000000005,36.0,0.0,0.0,4.800000000000001,2.0,3636.0,119.4,1.0,120.2,79.0,66.0,2.0,80.0,98.0,398.6,84.10000000000001,31.0,0.011,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,44.0,1.0,1.0,1.0,44.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.61,1.0,0.01999999999999602,0.0,0.7999999999999972,6.6000000000000005,33.52226,31.0,4298.400000000001,True,False,False
2.25,45,EV-LAB-001,NORMAL_BASELINE,66.21000000000001,66.55,65.99,3.7,0.2,0.01,3.0,0.05999999999998806,6.7,36.4,0.0,0.0,4.800000000000001,2.0,3641.0,119.80000000000001,1.0,120.80000000000001,79.0,67.0,2.0,80.0,98.0,398.6,84.0,31.0,0.012,2.2,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,45.0,1.0,1.0,1.0,45.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.58,1.0,0.05999999999998806,0.0,1.0,6.7,33.4824,31.0,4360.72,True,False,False
2.3,46,EV-LAB-001,NORMAL_BASELINE,66.3,66.62,66.04,3.8000000000000003,0.2,0.02,3.0,0.030000000000015348,6.800000000000001,35.6,0.0,0.0,4.800000000000001,2.0,3647.0,118.60000000000001,1.0,118.9,79.0,68.0,2.0,80.0,98.0,398.6,83.30000000000001,31.0,0.011,2.1,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,46.0,1.0,1.0,1.0,46.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.63,1.0,0.030000000000015348,0.0,0.29999999999999716,6.800000000000001,33.20338,31.0,4222.160000000001,True,False,False
2.35,47,EV-LAB-001,NORMAL_BASELINE,66.4,66.69,66.21000000000001,3.8000000000000003,0.19,0.01,3.0,0.04999999999999716,6.800000000000001,36.800000000000004,0.0,0.0,4.800000000000001,2.0,3652.0,120.2,1.0,120.2,79.0,66.0,2.0,80.0,98.0,398.6,82.80000000000001,31.0,0.011,1.8,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,47.0,1.0,1.0,1.0,47.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.63,1.0,0.04999999999999716,0.0,0.0,6.800000000000001,33.00408000000001,31.0,4423.360000000001,True,False,False
2.4,48,EV-LAB-001,NORMAL_BASELINE,66.49,66.81,66.29,3.9000000000000004,0.19,0.01,3.0,0.060000000000016485,6.9,36.4,0.0,0.0,4.800000000000001,2.0,3657.0,119.7,1.0,116.0,79.0,67.0,2.0,80.0,98.0,398.6,84.4,31.0,0.011,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,48.0,1.0,1.0,1.0,48.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.6,1.0,0.060000000000016485,0.0,3.700000000000003,6.9,33.64184,31.0,4357.08,True,False,False
2.45,49,EV-LAB-001,NORMAL_BASELINE,66.58,66.78,66.35,3.9000000000000004,0.18,0.01,3.2,0.015000000000000568,7.1000000000000005,36.4,0.0,0.0,4.800000000000001,2.0,3662.0,119.60000000000001,1.0,118.0,78.0,66.0,2.0,80.0,98.0,398.20000000000005,81.60000000000001,31.0,0.009000000000000001,1.8,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,49.0,1.0,1.0,1.0,49.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.620000000000001,1.0,0.015000000000000568,0.0,1.6000000000000085,7.1000000000000005,32.493120000000005,31.0,4353.4400000000005,True,False,False
2.5,50,EV-LAB-001,NORMAL_BASELINE,66.67,66.82000000000001,66.33,3.9000000000000004,0.18,0.01,3.1,0.09499999999999886,7.0,37.2,0.0,0.0,4.800000000000001,2.0,3667.0,120.4,1.0,121.5,79.0,68.0,2.0,80.0,98.0,398.6,83.0,31.0,0.013000000000000001,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,50.0,1.0,1.0,1.0,50.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.58,1.0,0.09499999999999886,0.0,1.0999999999999943,7.0,33.083800000000004,31.0,4478.88,True,False,False
2.55,51,EV-LAB-001,NORMAL_BASELINE,66.76,66.97,66.56,4.0,0.17,0.02,3.2,0.0049999999999954525,7.2,36.4,0.0,0.0,4.800000000000001,2.0,3672.0,119.80000000000001,1.0,120.80000000000001,79.0,67.0,2.0,80.0,98.0,399.40000000000003,85.2,31.0,0.01,2.6,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,51.0,1.0,1.0,1.0,51.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.57,1.0,0.0049999999999954525,0.0,1.0,7.2,34.02888000000001,31.0,4360.72,True,False,False
2.6,52,EV-LAB-001,NORMAL_BASELINE,66.84,67.22,66.67,4.0,0.17,0.01,3.2,0.10499999999998977,7.2,37.2,0.0,0.0,4.800000000000001,2.0,3676.0,120.7,1.0,120.30000000000001,80.0,67.0,2.0,80.0,98.0,398.1,83.80000000000001,31.0,0.012,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,52.0,1.0,1.0,1.0,52.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.530000000000001,1.0,0.10499999999998977,0.0,0.3999999999999915,7.2,33.360780000000005,31.0,4490.040000000001,True,False,False
2.65,53,EV-LAB-001,NORMAL_BASELINE,66.92,67.11,66.83,4.0,0.16,0.01,3.3000000000000003,0.04999999999999716,7.300000000000001,37.2,0.0,0.0,4.800000000000001,2.0,3681.0,120.80000000000001,1.0,119.0,80.0,68.0,2.0,80.0,98.0,398.20000000000005,84.80000000000001,31.0,0.017,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,53.0,1.0,1.0,1.0,53.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.6,1.0,0.04999999999999716,0.0,1.8000000000000114,7.300000000000001,33.76736000000001,31.0,4493.760000000001,True,False,False
2.7,54,EV-LAB-001,NORMAL_BASELINE,67.0,67.17,66.78,4.1000000000000005,0.16,0.02,3.3000000000000003,0.025000000000005684,7.4,37.2,0.0,0.0,4.800000000000001,2.0,3685.0,120.5,1.0,118.4,80.0,68.0,2.0,80.0,98.0,398.6,83.60000000000001,31.0,0.011,1.8,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,54.0,1.0,1.0,1.0,54.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.67,1.0,0.025000000000005684,0.0,2.0999999999999943,7.4,33.32296000000001,31.0,4482.6,True,False,False
2.75,55,EV-LAB-001,NORMAL_BASELINE,67.07000000000001,67.28,66.84,4.1000000000000005,0.15,0.02,3.3000000000000003,0.010000000000005116,7.4,36.800000000000004,0.0,0.0,4.800000000000001,2.0,3689.0,120.10000000000001,1.0,119.9,79.0,67.0,2.0,80.0,98.0,399.40000000000003,84.0,31.0,0.012,2.1,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,55.0,1.0,1.0,1.0,55.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.55,1.0,0.010000000000005116,0.0,0.20000000000000284,7.4,33.549600000000005,31.0,4419.680000000001,True,False,False
2.8,56,EV-LAB-001,NORMAL_BASELINE,67.15,67.38,67.1,4.1000000000000005,0.15,0.02,3.3000000000000003,0.0899999999999892,7.4,36.4,0.0,0.0,4.800000000000001,2.0,3693.0,119.7,1.0,119.2,80.0,66.0,2.0,80.0,98.0,399.0,83.2,31.0,0.009000000000000001,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,56.0,1.0,1.0,1.0,56.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.65,1.0,0.0899999999999892,0.0,0.5,7.4,33.1968,31.0,4357.08,True,False,False
2.85,57,EV-LAB-001,NORMAL_BASELINE,67.22,67.32000000000001,67.01,4.1000000000000005,0.14,0.01,3.4000000000000004,0.05499999999999261,7.500000000000001,34.800000000000004,0.0,0.0,4.800000000000001,2.0,3697.0,117.60000000000001,1.0,114.80000000000001,79.0,67.0,2.0,80.0,98.0,398.40000000000003,82.4,31.0,0.012,1.8,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,57.0,1.0,1.0,1.0,57.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.61,1.0,0.05499999999999261,0.0,2.799999999999997,7.500000000000001,32.828160000000004,31.0,4092.480000000001,True,False,False
2.9,58,EV-LAB-001,NORMAL_BASELINE,67.29,67.58,67.2,4.2,0.14,0.01,3.3000000000000003,0.09999999999999432,7.5,37.2,0.0,0.0,4.800000000000001,2.0,3701.0,120.80000000000001,1.0,120.4,79.0,68.0,2.0,80.0,98.0,398.5,83.0,31.0,0.01,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,58.0,1.0,1.0,1.0,58.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.59,1.0,0.09999999999999432,0.0,0.4000000000000057,7.5,33.0755,31.0,4493.760000000001,True,False,False
2.95,59,EV-LAB-001,NORMAL_BASELINE,67.35,67.69,67.17,4.2,0.13,0.01,3.3000000000000003,0.0800000000000125,7.5,38.0,0.0,0.0,4.800000000000001,2.0,3704.0,121.60000000000001,1.0,120.4,79.0,66.0,2.0,80.0,98.0,398.1,84.9,31.0,0.01,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,59.0,1.0,1.0,1.0,59.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.620000000000001,1.0,0.0800000000000125,0.0,1.2000000000000028,7.5,33.79869,31.0,4620.8,True,False,False
3.0,60,EV-LAB-001,NORMAL_BASELINE,67.42,67.6,67.32000000000001,4.2,0.13,0.01,3.3000000000000003,0.04000000000000625,7.5,38.400000000000006,0.0,0.0,4.800000000000001,2.0,3708.0,122.10000000000001,1.0,119.7,80.0,68.0,2.0,80.0,98.0,398.3,86.10000000000001,31.0,0.009000000000000001,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,60.0,1.0,1.0,1.0,60.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.620000000000001,1.0,0.04000000000000625,0.0,2.4000000000000057,7.5,34.29363000000001,31.0,4688.640000000001,True,False,False
3.05,61,EV-LAB-001,NORMAL_BASELINE,67.48,67.97,67.14,4.2,0.12,0.01,3.3000000000000003,0.07500000000000284,7.5,38.400000000000006,0.0,0.0,4.800000000000001,2.0,3711.0,122.10000000000001,1.0,123.4,80.0,67.0,2.0,80.0,98.0,398.8,84.7,31.0,0.008,2.3000000000000003,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,61.0,1.0,1.0,1.0,61.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.64,1.0,0.07500000000000284,0.0,1.2999999999999972,7.5,33.77836,31.0,4688.640000000001,True,False,False
3.1,62,EV-LAB-001,NORMAL_BASELINE,67.53,67.84,67.41,4.2,0.12,0.01,3.4000000000000004,0.09499999999999886,7.6000000000000005,37.6,0.0,0.0,4.800000000000001,2.0,3714.0,121.30000000000001,1.0,121.80000000000001,80.0,67.0,2.0,80.0,98.0,398.90000000000003,83.9,31.0,0.016,2.1,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,62.0,1.0,1.0,1.0,62.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.63,1.0,0.09499999999999886,0.0,0.5,7.6000000000000005,33.467710000000004,31.0,4560.880000000001,True,False,False
3.15,63,EV-LAB-001,NORMAL_BASELINE,67.59,67.98,67.4,4.2,0.11,0.02,3.4000000000000004,0.09999999999999432,7.6000000000000005,38.0,0.0,0.0,4.800000000000001,2.0,3717.0,121.80000000000001,1.0,123.10000000000001,81.0,67.0,2.0,80.0,98.0,398.20000000000005,86.30000000000001,31.0,0.01,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,63.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.64,1.0,0.09999999999999432,0.0,1.2999999999999972,7.6000000000000005,34.36466000000001,31.0,4628.400000000001,True,False,False
3.2,64,EV-LAB-001,NORMAL_BASELINE,67.64,67.83,67.45,4.3,0.11,0.01,3.4000000000000004,0.0,7.7,38.400000000000006,0.0,0.0,4.800000000000001,2.0,3720.0,122.10000000000001,1.0,122.0,79.0,68.0,2.0,80.0,98.0,399.1,85.30000000000001,31.0,0.015,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,64.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.620000000000001,1.0,0.0,0.0,0.10000000000000853,7.7,34.04323,31.0,4688.640000000001,True,False,False
3.25,65,EV-LAB-001,NORMAL_BASELINE,67.69,67.77,67.5,4.3,0.1,0.01,3.5,0.05500000000000682,7.8,37.2,0.0,0.0,4.800000000000001,2.0,3723.0,120.7,1.0,119.80000000000001,79.0,67.0,2.0,80.0,98.0,398.20000000000005,83.4,31.0,0.009000000000000001,1.8,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,65.0,1.0,1.0,1.0,65.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.540000000000001,1.0,0.05500000000000682,0.0,0.8999999999999915,7.8,33.209880000000005,31.0,4490.040000000001,True,False,False
3.3,66,EV-LAB-001,NORMAL_BASELINE,67.74,67.95,67.49,4.3,0.1,0.01,3.4000000000000004,0.01999999999999602,7.7,38.0,0.0,0.0,4.800000000000001,2.0,3726.0,121.4,1.0,120.80000000000001,79.0,66.0,2.0,80.0,98.0,398.40000000000003,86.60000000000001,31.0,0.013000000000000001,1.6,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,66.0,1.0,1.0,1.0,66.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.58,1.0,0.01999999999999602,0.0,0.5999999999999943,7.7,34.50144000000001,31.0,4613.2,True,False,False
3.35,67,EV-LAB-001,NORMAL_BASELINE,67.79,68.07000000000001,67.53,4.3,0.09,0.02,3.4000000000000004,0.010000000000005116,7.7,38.400000000000006,0.0,0.0,4.800000000000001,2.0,3728.0,122.10000000000001,1.0,119.80000000000001,80.0,67.0,2.0,80.0,98.0,398.40000000000003,85.9,31.0,0.012,2.3000000000000003,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,67.0,1.0,1.0,1.0,67.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.49,1.0,0.010000000000005116,0.0,2.299999999999997,7.7,34.22256,31.0,4688.640000000001,True,False,False
